haplotype,covid,flua,hepa,hiv,human,myco,polio,rhino
HLA-DRB1*0101,27.1989 (201/739), 6.3063 (14/222), 4.4118 (3/68), 6.2992 (8/127),18.0483 (153063/848075),24.7291 (14947/60443),25.5556 (23/90), 7.7778 (7/90)
HLA-DRB1*0301, 3.1949 (10/313), 0.8333 (1/120), 0.0000 (0/54), 8.3333 (6/72), 7.1818 (35119/489002), 7.8270 (2878/36770), 0.0000 (0/47), 0.0000 (0/50)
HLA-DRB1*0401,17.6136 (93/528), 3.2468 (5/154), 7.0175 (4/57), 0.0000 (0/76),13.2237 (75889/573887),17.3863 (5142/29575),16.2162 (12/74), 2.7027 (2/74)
HLA-DRB1*0405,23.5495 (138/586), 5.4217 (9/166), 6.6667 (4/60), 4.8193 (4/83),16.7226 (106210/635127),21.9137 (5801/26472),14.4928 (10/69), 9.6386 (8/83)
HLA-DRB1*0701,30.1848 (147/487), 4.8780 (8/164), 7.1429 (4/56), 0.0000 (0/48),22.4705 (120282/535288),29.3984 (9344/31784),30.5085 (18/59), 6.6667 (5/75)
HLA-DRB1*0802,23.3100 (100/429), 3.8462 (9/234), 0.0000 (0/39), 5.5556 (6/108),13.7880 (79775/578581),19.7360 (8509/43114),23.7288 (14/59),13.1148 (8/61)
HLA-DRB1*0901,25.0000 (113/452), 3.5211 (5/142), 3.2787 (2/61), 6.3492 (4/63),20.8367 (107150/514236),26.4339 (10752/40675),36.2069 (21/58), 1.4925 (1/67)
HLA-DRB1*1101,23.0769 (87/377), 2.3810 (5/210), 5.2632 (2/38), 8.6207 (10/116),10.5510 (66066/626157),14.7274 (4697/31893), 7.4074 (4/54),17.8571 (5/28)
HLA-DRB1*1201,35.1779 (178/506), 9.4241 (18/191), 0.0000 (0/59),15.3061 (15/98),19.5932 (141597/722683),28.6646 (9762/34056),10.7143 (6/56),25.0000 (11/44)
HLA-DRB1*1302,20.5405 (152/740), 6.4777 (16/247), 0.0000 (0/79), 4.5045 (5/111),13.7909 (104688/759112),18.8293 (8100/43018),12.7273 (14/110),14.7368 (14/95)
HLA-DRB1*1501,40.6250 (91/224),10.7692 (7/65), 0.0000 (0/20), 4.6512 (2/43),22.6411 (62293/275132),31.5385 (3901/12369),20.6897 (6/29),26.0870 (6/23)
HLA-DRB3*0101, 6.3158 (24/380), 3.7975 (3/79), 0.0000 (0/44), 0.0000 (0/47), 7.2594 (27163/374179), 6.4196 (1689/26310), 0.0000 (0/23), 0.0000 (0/60)
HLA-DRB3*0202,18.1818 (74/407), 0.0000 (0/108), 6.2500 (3/48), 0.0000 (0/49),11.7755 (40580/344613),16.3019 (2786/17090),12.6761 (9/71), 9.0909 (4/44)
HLA-DRB4*0101,21.4797 (90/419), 1.5094 (4/265), 0.0000 (0/53), 8.2803 (13/157),10.7997 (86232/798463),16.9556 (7619/44935), 7.4627 (5/67),23.5294 (12/51)
HLA-DRB5*0101,24.2138 (77/318), 1.0870 (2/184),15.9091 (7/44), 8.2353 (7/85),10.5055 (54502/518794),15.1189 (4153/27469),14.2857 (7/49), 0.0000 (0/31)
HLA-DQA1*0501/DQB1*0201,12.5000 (40/320), 0.0000 (0/101), 0.0000 (0/52), 0.0000 (0/55), 7.5387 (41530/550889),NA, 2.7027 (1/37), 0.0000 (0/47)
HLA-DQA1*0501/DQB1*0301,14.1321 (92/651), 3.2895 (5/152), 8.1818 (9/110),15.6863 (16/102),10.4595 (122903/1175037),NA,20.2020 (20/99), 2.5862 (3/116)
HLA-DQA1*0301/DQB1*0302, 9.6408 (51/529), 0.0000 (0/175), 0.0000 (0/60), 0.0000 (0/107), 7.0037 (56698/809547), 8.7984 (7672/87198), 9.3750 (6/64), 0.0000 (0/55)
HLA-DQA1*0401/DQB1*0402,15.5015 (102/658), 0.0000 (0/228), 0.0000 (0/88), 1.6000 (2/125), 9.7105 (94861/976886),12.5527 (13717/109275),17.0455 (15/88), 0.0000 (0/82)
HLA-DQA1*0101/DQB1*0501,44.8052 (69/154),12.5000 (4/32), 0.0000 (0/26), 0.0000 (0/24),23.4201 (44467/189867),NA, 0.0000 (0/12), 0.0000 (0/15)
HLA-DQA1*0102/DQB1*0602,22.3608 (269/1203),12.5000 (43/344), 6.4935 (10/154),11.3514 (21/185),18.5037 (264196/1427800),NA,23.5294 (36/153), 6.6667 (11/165)
